SCORE;CVE;CWE;FIRST_INTRODUCED;PROJECT_NAME;PROJECT_URL;PRODUCT_NAME;ORG_DISPLAY_NAME;ISSUE_SEVERITY;EXPLOIT_MATURITY;COMPUTED_FIXABILITY;ISSUE_URL;ISSUE_TYPE
88;"[""CVE-2024-29041""]";"[""CWE-601""]";2025-02-10 09:48:29.828;nodejs-goof/deployment.apps/nodejs-goof:/package.json;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965;Snyk Open Source;CBIR - TechOps;Medium;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965#issue-SNYK-JS-EXPRESS-6474509;Vulnerability
84;"[""CVE-2022-27261""]";"[""CWE-434""]";2025-02-10 09:48:29.863;nodejs-goof-internal/deployment.apps/nodejs-goof-internal:/package.json;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185;Snyk Open Source;CBIR - TechOps;Medium;Proof of Concept;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185#issue-SNYK-JS-EXPRESSFILEUPLOAD-2635946;Vulnerability
53;"[""CVE-2017-18214""]";"[""CWE-400""]";2025-02-10 09:48:29.828;nodejs-goof/deployment.apps/nodejs-goof:/package.json;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965;Snyk Open Source;CBIR - TechOps;Low;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965#issue-npm%3Amoment%3A20170905;Vulnerability
84;"[""CVE-2024-33883""]";"[""CWE-915""]";2025-02-10 09:48:29.828;nodejs-goof/deployment.apps/nodejs-goof:/package.json;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965;Snyk Open Source;CBIR - TechOps;Medium;Proof of Concept;Fixable;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965#issue-SNYK-JS-EJS-6689533;Vulnerability
165;"[""CVE-2025-23061""]";"[""CWE-943""]";2025-02-10 09:48:29.828;nodejs-goof/deployment.apps/nodejs-goof:/package.json;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965;Snyk Open Source;CBIR - TechOps;High;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965#issue-SNYK-JS-MONGOOSE-8623536;Vulnerability
154;[];"[""CWE-79""]";2025-02-10 09:48:29.863;nodejs-goof-internal/deployment.apps/nodejs-goof-internal:/package.json;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185;Snyk Open Source;CBIR - TechOps;High;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185#issue-npm%3Amarked%3A20170815;Vulnerability
84;"[""CVE-2022-27261""]";"[""CWE-434""]";2025-02-10 09:48:29.828;nodejs-goof/deployment.apps/nodejs-goof:/package.json;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965;Snyk Open Source;CBIR - TechOps;Medium;Proof of Concept;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965#issue-SNYK-JS-EXPRESSFILEUPLOAD-2635946;Vulnerability
136;[];"[""CWE-1333""]";2025-02-10 09:48:29.863;nodejs-goof-internal/deployment.apps/nodejs-goof-internal:/package.json;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185;Snyk Open Source;CBIR - TechOps;Medium;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185#issue-SNYK-JS-MARKED-584281;Vulnerability
208;"[""CVE-2017-16224""]";"[""CWE-601""]";2025-02-10 09:48:29.828;nodejs-goof/deployment.apps/nodejs-goof:/package.json;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965;Snyk Open Source;CBIR - TechOps;Medium;Mature;Fixable;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965#issue-npm%3Ast%3A20171013;Vulnerability
61;[];"[""CWE-400""]";2025-02-10 09:48:29.863;nodejs-goof-internal/deployment.apps/nodejs-goof-internal:/package.json;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185;Snyk Open Source;CBIR - TechOps;Medium;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185#issue-SNYK-JS-MARKED-451540;Vulnerability
61;[];"[""CWE-400""]";2025-02-10 09:48:29.828;nodejs-goof/deployment.apps/nodejs-goof:/package.json;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965;Snyk Open Source;CBIR - TechOps;Medium;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965#issue-SNYK-JS-MARKED-174116;Vulnerability
165;"[""CVE-2025-23061""]";"[""CWE-943""]";2025-02-10 09:48:29.863;nodejs-goof-internal/deployment.apps/nodejs-goof-internal:/package.json;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185;Snyk Open Source;CBIR - TechOps;High;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185#issue-SNYK-JS-MONGOOSE-8623536;Vulnerability
84;"[""CVE-2022-21680""]";"[""CWE-1333""]";2025-02-10 09:48:29.863;nodejs-goof-internal/deployment.apps/nodejs-goof-internal:/package.json;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185;Snyk Open Source;CBIR - TechOps;Medium;Proof of Concept;Fixable;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185#issue-SNYK-JS-MARKED-2342082;Vulnerability
190;"[""CVE-2016-10531""]";"[""CWE-79""]";2025-02-10 09:48:29.863;nodejs-goof-internal/deployment.apps/nodejs-goof-internal:/package.json;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185;Snyk Open Source;CBIR - TechOps;High;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185#issue-npm%3Amarked%3A20150520;Vulnerability
152;"[""CVE-2017-1000427""]";"[""CWE-79""]";2025-02-10 09:48:29.828;nodejs-goof/deployment.apps/nodejs-goof:/package.json;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965;Snyk Open Source;CBIR - TechOps;High;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965#issue-npm%3Amarked%3A20170112;Vulnerability
208;"[""CVE-2017-16224""]";"[""CWE-601""]";2025-02-10 09:48:29.863;nodejs-goof-internal/deployment.apps/nodejs-goof-internal:/package.json;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185;Snyk Open Source;CBIR - TechOps;Medium;Mature;Fixable;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185#issue-npm%3Ast%3A20171013;Vulnerability
84;"[""CVE-2022-21681""]";"[""CWE-1333""]";2025-02-10 09:48:29.863;nodejs-goof-internal/deployment.apps/nodejs-goof-internal:/package.json;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185;Snyk Open Source;CBIR - TechOps;Medium;Proof of Concept;Fixable;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185#issue-SNYK-JS-MARKED-2342073;Vulnerability
84;"[""CVE-2024-33883""]";"[""CWE-915""]";2025-02-10 09:48:29.863;nodejs-goof-internal/deployment.apps/nodejs-goof-internal:/package.json;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185;Snyk Open Source;CBIR - TechOps;Medium;Proof of Concept;Fixable;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185#issue-SNYK-JS-EJS-6689533;Vulnerability
127;"[""CVE-2014-3744""]";"[""CWE-22""]";2025-02-10 09:48:29.863;nodejs-goof-internal/deployment.apps/nodejs-goof-internal:/package.json;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185;Snyk Open Source;CBIR - TechOps;Medium;Proof of Concept;Fixable;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185#issue-npm%3Ast%3A20140206;Vulnerability
212;"[""CVE-2018-25110""]";"[""CWE-185"",""CWE-400""]";2025-02-10 09:48:29.863;nodejs-goof-internal/deployment.apps/nodejs-goof-internal:/package.json;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185;Snyk Open Source;CBIR - TechOps;High;Proof of Concept;Fixable;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185#issue-npm%3Amarked%3A20180225;Vulnerability
61;[];"[""CWE-400""]";2025-02-10 09:48:29.828;nodejs-goof/deployment.apps/nodejs-goof:/package.json;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965;Snyk Open Source;CBIR - TechOps;Medium;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965#issue-SNYK-JS-MARKED-451540;Vulnerability
167;[];"[""CWE-94""]";2025-02-10 09:48:29.863;nodejs-goof-internal/deployment.apps/nodejs-goof-internal:/package.json;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185;Snyk Open Source;CBIR - TechOps;Medium;Proof of Concept;Fixable;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185#issue-SNYK-JS-EJS-1049328;Vulnerability
136;[];"[""CWE-1333""]";2025-02-10 09:48:29.828;nodejs-goof/deployment.apps/nodejs-goof:/package.json;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965;Snyk Open Source;CBIR - TechOps;Medium;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965#issue-SNYK-JS-MARKED-584281;Vulnerability
53;"[""CVE-2017-18214""]";"[""CWE-400""]";2025-02-10 09:48:29.863;nodejs-goof-internal/deployment.apps/nodejs-goof-internal:/package.json;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185;Snyk Open Source;CBIR - TechOps;Low;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185#issue-npm%3Amoment%3A20170905;Vulnerability
212;"[""CVE-2018-25110""]";"[""CWE-185"",""CWE-400""]";2025-02-10 09:48:29.828;nodejs-goof/deployment.apps/nodejs-goof:/package.json;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965;Snyk Open Source;CBIR - TechOps;High;Proof of Concept;Fixable;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965#issue-npm%3Amarked%3A20180225;Vulnerability
95;[];"[""CWE-79""]";2025-02-10 09:48:29.828;nodejs-goof/deployment.apps/nodejs-goof:/package.json;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965;Snyk Open Source;CBIR - TechOps;Medium;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965#issue-npm%3Amarked%3A20170815-1;Vulnerability
84;"[""CVE-2022-27140""]";"[""CWE-434""]";2025-02-10 09:48:29.863;nodejs-goof-internal/deployment.apps/nodejs-goof-internal:/package.json;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185;Snyk Open Source;CBIR - TechOps;Medium;Proof of Concept;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185#issue-SNYK-JS-EXPRESSFILEUPLOAD-2635697;Vulnerability
127;"[""CVE-2014-3744""]";"[""CWE-22""]";2025-02-10 09:48:29.828;nodejs-goof/deployment.apps/nodejs-goof:/package.json;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965;Snyk Open Source;CBIR - TechOps;Medium;Proof of Concept;Fixable;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965#issue-npm%3Ast%3A20140206;Vulnerability
165;"[""CVE-2024-53900""]";"[""CWE-943""]";2025-02-10 09:48:29.863;nodejs-goof-internal/deployment.apps/nodejs-goof-internal:/package.json;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185;Snyk Open Source;CBIR - TechOps;High;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/035bfda5-14bb-4b77-b444-639aafc87185#issue-SNYK-JS-MONGOOSE-8446504;Vulnerability
84;"[""CVE-2022-21681""]";"[""CWE-1333""]";2025-02-10 09:48:29.828;nodejs-goof/deployment.apps/nodejs-goof:/package.json;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965;Snyk Open Source;CBIR - TechOps;Medium;Proof of Concept;Fixable;https://app.snyk.io/org/cbir-techops/project/22c56bd8-3796-45d6-a407-0abfd2389965#issue-SNYK-JS-MARKED-2342073;Vulnerability
201;[];"[""CWE-95""]";2024-10-25 17:10:44.617;goof;https://app.snyk.io/org/cbir-techops/project/17ced6d3-8067-4270-babb-c628c33cb4de;Snyk Open Source;CBIR - TechOps;High;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/17ced6d3-8067-4270-babb-c628c33cb4de#issue-npm%3Adustjs-linkedin%3A20160819;Vulnerability
169;"[""CVE-2024-21538""]";"[""CWE-1333""]";2025-06-18 11:13:15.756;goof;https://app.snyk.io/org/cbir-techops/project/d606f7ae-2192-47c6-b683-c85566f15229;Snyk Open Source;CBIR - TechOps;High;Proof of Concept;Fixable;https://app.snyk.io/org/cbir-techops/project/d606f7ae-2192-47c6-b683-c85566f15229#issue-SNYK-JS-CROSSSPAWN-8303230;Vulnerability
84;[];"[""CWE-400""]";2024-10-25 17:10:44.617;goof;https://app.snyk.io/org/cbir-techops/project/17ced6d3-8067-4270-babb-c628c33cb4de;Snyk Open Source;CBIR - TechOps;Medium;Proof of Concept;Fixable;https://app.snyk.io/org/cbir-techops/project/17ced6d3-8067-4270-babb-c628c33cb4de#issue-SNYK-JS-VALIDATOR-1090599;Vulnerability
212;"[""CVE-2018-25110""]";"[""CWE-185"",""CWE-400""]";2024-10-25 17:10:44.617;goof;https://app.snyk.io/org/cbir-techops/project/17ced6d3-8067-4270-babb-c628c33cb4de;Snyk Open Source;CBIR - TechOps;High;Proof of Concept;Fixable;https://app.snyk.io/org/cbir-techops/project/17ced6d3-8067-4270-babb-c628c33cb4de#issue-npm%3Amarked%3A20180225;Vulnerability
61;[];"[""CWE-400""]";2025-06-18 11:13:15.756;goof;https://app.snyk.io/org/cbir-techops/project/d606f7ae-2192-47c6-b683-c85566f15229;Snyk Open Source;CBIR - TechOps;Medium;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/d606f7ae-2192-47c6-b683-c85566f15229#issue-SNYK-JS-MARKED-451540;Vulnerability
79;"[""CVE-2024-43800""]";"[""CWE-79""]";2024-10-25 17:10:44.617;goof;https://app.snyk.io/org/cbir-techops/project/17ced6d3-8067-4270-babb-c628c33cb4de;Snyk Open Source;CBIR - TechOps;Low;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/17ced6d3-8067-4270-babb-c628c33cb4de#issue-SNYK-JS-SERVESTATIC-7926865;Vulnerability
153;"[""CVE-2022-24785""]";"[""CWE-22""]";2025-06-18 11:15:07.077;goof;https://app.snyk.io/org/cbir-techops/project/253b6b3d-08c3-4e63-ad14-86170b3c5a7e;Snyk Open Source;CBIR - TechOps;High;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/253b6b3d-08c3-4e63-ad14-86170b3c5a7e#issue-SNYK-JS-MOMENT-2440688;Vulnerability
159;"[""CVE-2022-25883""]";"[""CWE-1333""]";2025-06-18 11:15:07.077;goof;https://app.snyk.io/org/cbir-techops/project/253b6b3d-08c3-4e63-ad14-86170b3c5a7e;Snyk Open Source;CBIR - TechOps;High;Proof of Concept;Partially Fixable;https://app.snyk.io/org/cbir-techops/project/253b6b3d-08c3-4e63-ad14-86170b3c5a7e#issue-SNYK-JS-SEMVER-3247795;Vulnerability
84;"[""CVE-2022-21681""]";"[""CWE-1333""]";2025-06-18 11:13:15.756;goof;https://app.snyk.io/org/cbir-techops/project/d606f7ae-2192-47c6-b683-c85566f15229;Snyk Open Source;CBIR - TechOps;Medium;Proof of Concept;Fixable;https://app.snyk.io/org/cbir-techops/project/d606f7ae-2192-47c6-b683-c85566f15229#issue-SNYK-JS-MARKED-2342073;Vulnerability
136;[];"[""CWE-400""]";2025-06-18 11:15:07.077;goof;https://app.snyk.io/org/cbir-techops/project/253b6b3d-08c3-4e63-ad14-86170b3c5a7e;Snyk Open Source;CBIR - TechOps;Medium;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/253b6b3d-08c3-4e63-ad14-86170b3c5a7e#issue-npm%3Amoment%3A20161019;Vulnerability
SCORE;CVE;CWE;FIRST_INTRODUCED;PROJECT_NAME;PROJECT_URL;PRODUCT_NAME;ORG_DISPLAY_NAME;ISSUE_SEVERITY;EXPLOIT_MATURITY;COMPUTED_FIXABILITY;ISSUE_URL;ISSUE_TYPE
500;[];[];2025-06-20 08:33:44.650;dotNETGoofV2.Website:obj/project.assets.json;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587;Snyk Open Source;CBIR - TechOps;High;No Data;Not Applicable;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587#issue-snyk%3Alic%3Anuget%3Asystem.drawing%3AUnknown;License
153;"[""CVE-2019-1010091""]";"[""CWE-79""]";2025-06-20 08:33:44.650;dotNETGoofV2.Website:obj/project.assets.json;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587;Snyk Open Source;CBIR - TechOps;Medium;Proof of Concept;Fixable;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587#issue-SNYK-DOTNET-TINYMCE-568920;Vulnerability
121;[];"[""CWE-79""]";2025-06-20 08:33:44.650;dotNETGoofV2.Website:obj/project.assets.json;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587;Snyk Open Source;CBIR - TechOps;Medium;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587#issue-SNYK-DOTNET-EJS-60143;Vulnerability
500;[];[];2025-06-20 08:33:44.650;dotNETGoofV2.Website:obj/project.assets.json;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587;Snyk Open Source;CBIR - TechOps;High;No Data;Not Applicable;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587#issue-snyk%3Alic%3Anuget%3Awire%3AUnknown;License
500;[];[];2025-06-20 08:33:44.650;dotNETGoofV2.Website:obj/project.assets.json;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587;Snyk Open Source;CBIR - TechOps;High;No Data;Not Applicable;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587#issue-snyk%3Alic%3Anuget%3Asystem.net.mail%3AUnknown;License
61;"[""CVE-2024-38095""]";"[""CWE-20""]";2025-06-20 08:33:44.650;dotNETGoofV2.Website:obj/project.assets.json;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587;Snyk Open Source;CBIR - TechOps;Medium;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587#issue-SNYK-DOTNET-SYSTEMFORMATSASN1-7443633;Vulnerability
500;[];[];2025-06-20 08:33:44.650;dotNETGoofV2.Website:obj/project.assets.json;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587;Snyk Open Source;CBIR - TechOps;High;No Data;Not Applicable;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587#issue-snyk%3Alic%3Anuget%3Aservicestack%3AUnknown;License
121;[];"[""CWE-400""]";2025-06-20 08:33:44.650;dotNETGoofV2.Website:obj/project.assets.json;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587;Snyk Open Source;CBIR - TechOps;Medium;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587#issue-SNYK-DOTNET-EJS-60144;Vulnerability
500;[];[];2025-06-20 08:33:44.650;dotNETGoofV2.Website:obj/project.assets.json;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587;Snyk Open Source;CBIR - TechOps;High;No Data;Not Applicable;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587#issue-snyk%3Alic%3Anuget%3Aservicestack.ormlite.sqlserver%3AUnknown;License
188;"[""CVE-2020-1045""]";"[""CWE-358""]";2025-06-20 08:33:44.650;dotNETGoofV2.Website:obj/project.assets.json;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587;Snyk Open Source;CBIR - TechOps;High;Proof of Concept;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587#issue-SNYK-DOTNET-MICROSOFTOWIN-1019387;Vulnerability
119;"[""CVE-2019-8331""]";"[""CWE-79""]";2025-06-20 08:33:44.650;dotNETGoofV2.Website:obj/project.assets.json;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587;Snyk Open Source;CBIR - TechOps;Medium;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587#issue-SNYK-DOTNET-BOOTSTRAP-450216;Vulnerability
114;"[""CVE-2024-0056""]";"[""CWE-420""]";2025-06-20 08:33:44.650;dotNETGoofV2.Website:obj/project.assets.json;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587;Snyk Open Source;CBIR - TechOps;High;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587#issue-SNYK-DOTNET-MICROSOFTDATASQLCLIENT-6149434;Vulnerability
220;"[""CVE-2019-12277""]";"[""CWE-20""]";2025-06-20 08:33:44.650;dotNETGoofV2.Website:obj/project.assets.json;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587;Snyk Open Source;CBIR - TechOps;Critical;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587#issue-SNYK-DOTNET-BLOGIFIERCORE-174881;Vulnerability
78;"[""CVE-2024-38356""]";"[""CWE-79""]";2025-06-20 08:33:44.650;dotNETGoofV2.Website:obj/project.assets.json;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587;Snyk Open Source;CBIR - TechOps;Medium;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587#issue-SNYK-DOTNET-TINYMCE-7278058;Vulnerability
500;[];[];2025-06-20 08:33:44.650;dotNETGoofV2.Website:obj/project.assets.json;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587;Snyk Open Source;CBIR - TechOps;High;No Data;Not Applicable;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587#issue-snyk%3Alic%3Anuget%3Aservicestack.text%3AUnknown;License
98;"[""CVE-2022-35569""]";"[""CWE-79""]";2025-06-20 08:33:44.650;dotNETGoofV2.Website:obj/project.assets.json;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587;Snyk Open Source;CBIR - TechOps;Low;Proof of Concept;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587#issue-SNYK-DOTNET-BLOGIFIERCORE-2957528;Vulnerability
41;"[""CVE-2024-29203""]";"[""CWE-79""]";2025-06-20 08:33:44.650;dotNETGoofV2.Website:obj/project.assets.json;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587;Snyk Open Source;CBIR - TechOps;Medium;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587#issue-SNYK-DOTNET-TINYMCE-6501004;Vulnerability
78;"[""CVE-2024-21908""]";"[""CWE-79""]";2025-06-20 08:33:44.650;dotNETGoofV2.Website:obj/project.assets.json;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587;Snyk Open Source;CBIR - TechOps;Medium;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587#issue-SNYK-DOTNET-TINYMCE-1766968;Vulnerability
78;"[""CVE-2023-45818""]";"[""CWE-79""]";2025-06-20 08:33:44.650;dotNETGoofV2.Website:obj/project.assets.json;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587;Snyk Open Source;CBIR - TechOps;Medium;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587#issue-SNYK-DOTNET-TINYMCE-6016291;Vulnerability
500;[];[];2025-06-20 08:33:44.650;dotNETGoofV2.Website:obj/project.assets.json;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587;Snyk Open Source;CBIR - TechOps;High;No Data;Not Applicable;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587#issue-snyk%3Alic%3Anuget%3Aservicestack.redis%3AUnknown;License
500;[];[];2025-06-20 08:33:44.650;dotNETGoofV2.Website:obj/project.assets.json;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587;Snyk Open Source;CBIR - TechOps;High;No Data;Not Applicable;https://app.snyk.io/org/cbir-techops/project/2b38fbd2-bcbf-4231-9e32-bd6d3f0c5587#issue-snyk%3Alic%3Anuget%3Asystem.xml.linq%3AUnknown;License
